,0,1,2,3,4,5,6
0,83.3,82.84,83.42,83.46,83.68,83.4,83.58
1,82.84,83.42,83.46,83.68,83.4,83.58,83.86
2,83.42,83.46,83.68,83.4,83.58,83.86,84.06
3,83.46,83.68,83.4,83.58,83.86,84.06,83.94
4,83.68,83.4,83.58,83.86,84.06,83.94,84.56
5,83.4,83.58,83.86,84.06,83.94,84.56,84.2
6,83.58,83.86,84.06,83.94,84.56,84.2,84.68
7,83.86,84.06,83.94,84.56,84.2,84.68,84.42
8,84.06,83.94,84.56,84.2,84.68,84.42,84.14
9,83.94,84.56,84.2,84.68,84.42,84.14,83.92
10,84.56,84.2,84.68,84.42,84.14,83.92,83.52
11,84.2,84.68,84.42,84.14,83.92,83.52,84.3
12,84.68,84.42,84.14,83.92,83.52,84.3,84.08
13,84.42,84.14,83.92,83.52,84.3,84.08,83.78
14,84.14,83.92,83.52,84.3,84.08,83.78,83.7
15,83.92,83.52,84.3,84.08,83.78,83.7,83.66
16,83.52,84.3,84.08,83.78,83.7,83.66,83.8
17,84.3,84.08,83.78,83.7,83.66,83.8,84.12
18,84.08,83.78,83.7,83.66,83.8,84.12,84.08
19,83.78,83.7,83.66,83.8,84.12,84.08,84.42
20,83.7,83.66,83.8,84.12,84.08,84.42,84.62
21,83.66,83.8,84.12,84.08,84.42,84.62,84.76
22,83.8,84.12,84.08,84.42,84.62,84.76,84.16
23,84.12,84.08,84.42,84.62,84.76,84.16,83.34
24,84.08,84.42,84.62,84.76,84.16,83.34,83.56
25,84.42,84.62,84.76,84.16,83.34,83.56,83.82
26,84.62,84.76,84.16,83.34,83.56,83.82,83.62
27,84.76,84.16,83.34,83.56,83.82,83.62,83.68
28,84.16,83.34,83.56,83.82,83.62,83.68,83.72
29,83.34,83.56,83.82,83.62,83.68,83.72,83.8
30,83.56,83.82,83.62,83.68,83.72,83.8,84.28
31,83.82,83.62,83.68,83.72,83.8,84.28,84.34
32,83.62,83.68,83.72,83.8,84.28,84.34,84.6
33,83.68,83.72,83.8,84.28,84.34,84.6,84.8
34,83.72,83.8,84.28,84.34,84.6,84.8,84.98
35,83.8,84.28,84.34,84.6,84.8,84.98,85.16
36,84.28,84.34,84.6,84.8,84.98,85.16,85.1
37,84.34,84.6,84.8,84.98,85.16,85.1,85.06
38,84.6,84.8,84.98,85.16,85.1,85.06,85.22
39,84.8,84.98,85.16,85.1,85.06,85.22,85.06
40,84.98,85.16,85.1,85.06,85.22,85.06,84.84
41,85.16,85.1,85.06,85.22,85.06,84.84,84.94
42,85.1,85.06,85.22,85.06,84.84,84.94,85.32
43,85.06,85.22,85.06,84.84,84.94,85.32,85.34
44,85.22,85.06,84.84,84.94,85.32,85.34,85.22
45,85.06,84.84,84.94,85.32,85.34,85.22,85.2
46,84.84,84.94,85.32,85.34,85.22,85.2,85.24
47,84.94,85.32,85.34,85.22,85.2,85.24,85.86
48,85.32,85.34,85.22,85.2,85.24,85.86,84.44
49,85.34,85.22,85.2,85.24,85.86,84.44,84.49000000000001
50,85.22,85.2,85.24,85.86,84.44,84.49000000000001,84.54
51,85.2,85.24,85.86,84.44,84.49000000000001,84.54,84.3
52,85.24,85.86,84.44,84.49000000000001,84.54,84.3,84.34
53,85.86,84.44,84.49000000000001,84.54,84.3,84.34,84.36
54,84.44,84.49000000000001,84.54,84.3,84.34,84.36,84.8
55,84.49000000000001,84.54,84.3,84.34,84.36,84.8,84.84
56,84.54,84.3,84.34,84.36,84.8,84.84,84.78
57,84.3,84.34,84.36,84.8,84.84,84.78,84.78
58,84.34,84.36,84.8,84.84,84.78,84.78,84.68
59,84.36,84.8,84.84,84.78,84.78,84.68,84.56
60,84.8,84.84,84.78,84.78,84.68,84.56,84.42
61,84.84,84.78,84.78,84.68,84.56,84.42,84.58
62,84.78,84.78,84.68,84.56,84.42,84.58,84.56
63,84.78,84.68,84.56,84.42,84.58,84.56,84.48
64,84.68,84.56,84.42,84.58,84.56,84.48,84.34
65,84.56,84.42,84.58,84.56,84.48,84.34,84.22
66,84.42,84.58,84.56,84.48,84.34,84.22,84.12
67,84.58,84.56,84.48,84.34,84.22,84.12,84.06
68,84.56,84.48,84.34,84.22,84.12,84.06,84.22
69,84.48,84.34,84.22,84.12,84.06,84.22,84.34
70,84.34,84.22,84.12,84.06,84.22,84.34,84.48
71,84.22,84.12,84.06,84.22,84.34,84.48,84.62
72,84.12,84.06,84.22,84.34,84.48,84.62,84.98
73,84.06,84.22,84.34,84.48,84.62,84.98,85.08
74,84.22,84.34,84.48,84.62,84.98,85.08,85.2
75,84.34,84.48,84.62,84.98,85.08,85.2,85.32
76,84.48,84.62,84.98,85.08,85.2,85.32,85.56
77,84.62,84.98,85.08,85.2,85.32,85.56,86.14
78,84.98,85.08,85.2,85.32,85.56,86.14,86.34
79,85.08,85.2,85.32,85.56,86.14,86.34,86.4
80,85.2,85.32,85.56,86.14,86.34,86.4,86.22
81,85.32,85.56,86.14,86.34,86.4,86.22,85.84
82,85.56,86.14,86.34,86.4,86.22,85.84,85.5
83,86.14,86.34,86.4,86.22,85.84,85.5,85.16
84,86.34,86.4,86.22,85.84,85.5,85.16,84.9
85,86.4,86.22,85.84,85.5,85.16,84.9,84.26
86,86.22,85.84,85.5,85.16,84.9,84.26,84.18
87,85.84,85.5,85.16,84.9,84.26,84.18,84.04
88,85.5,85.16,84.9,84.26,84.18,84.04,84.02
89,85.16,84.9,84.26,84.18,84.04,84.02,84.06
90,84.9,84.26,84.18,84.04,84.02,84.06,84.22
91,84.26,84.18,84.04,84.02,84.06,84.22,84.34
92,84.18,84.04,84.02,84.06,84.22,84.34,84.3
93,84.04,84.02,84.06,84.22,84.34,84.3,84.52
94,84.02,84.06,84.22,84.34,84.3,84.52,84.34
95,84.06,84.22,84.34,84.3,84.52,84.34,84.92
96,84.22,84.34,84.3,84.52,84.34,84.92,84.8
97,84.34,84.3,84.52,84.34,84.92,84.8,84.7
98,84.3,84.52,84.34,84.92,84.8,84.7,84.7
99,84.52,84.34,84.92,84.8,84.7,84.7,84.7
100,84.34,84.92,84.8,84.7,84.7,84.7,84.84
101,84.92,84.8,84.7,84.7,84.7,84.84,84.53
102,84.8,84.7,84.7,84.7,84.84,84.53,84.22
103,84.7,84.7,84.7,84.84,84.53,84.22,84.96
104,84.7,84.7,84.84,84.53,84.22,84.96,84.7
105,84.7,84.84,84.53,84.22,84.96,84.7,86.8
106,84.84,84.53,84.22,84.96,84.7,86.8,86.36
107,84.53,84.22,84.96,84.7,86.8,86.36,86.12
108,84.22,84.96,84.7,86.8,86.36,86.12,86.08
109,84.96,84.7,86.8,86.36,86.12,86.08,84.88
110,84.7,86.8,86.36,86.12,86.08,84.88,85.1
111,86.8,86.36,86.12,86.08,84.88,85.1,85.12
112,86.36,86.12,86.08,84.88,85.1,85.12,84.32
113,86.12,86.08,84.88,85.1,85.12,84.32,84.3
114,86.08,84.88,85.1,85.12,84.32,84.3,84.44
115,84.88,85.1,85.12,84.32,84.3,84.44,84.2
116,85.1,85.12,84.32,84.3,84.44,84.2,84.3
117,85.12,84.32,84.3,84.44,84.2,84.3,84.26
118,84.32,84.3,84.44,84.2,84.3,84.26,84.22
119,84.3,84.44,84.2,84.3,84.26,84.22,84.26
120,84.44,84.2,84.3,84.26,84.22,84.26,84.26
121,84.2,84.3,84.26,84.22,84.26,84.26,84.3
122,84.3,84.26,84.22,84.26,84.26,84.3,84.44
123,84.26,84.22,84.26,84.26,84.3,84.44,84.58
124,84.22,84.26,84.26,84.3,84.44,84.58,84.74
125,84.26,84.26,84.3,84.44,84.58,84.74,84.76
126,84.26,84.3,84.44,84.58,84.74,84.76,84.6
127,84.3,84.44,84.58,84.74,84.76,84.6,84.48
128,84.44,84.58,84.74,84.76,84.6,84.48,84.28
129,84.58,84.74,84.76,84.6,84.48,84.28,84.08
130,84.74,84.76,84.6,84.48,84.28,84.08,83.92
131,84.76,84.6,84.48,84.28,84.08,83.92,84.18
132,84.6,84.48,84.28,84.08,83.92,84.18,84.1
133,84.48,84.28,84.08,83.92,84.18,84.1,84.12
134,84.28,84.08,83.92,84.18,84.1,84.12,84.06
135,84.08,83.92,84.18,84.1,84.12,84.06,84.1
136,83.92,84.18,84.1,84.12,84.06,84.1,84.14
137,84.18,84.1,84.12,84.06,84.1,84.14,84.16
138,84.1,84.12,84.06,84.1,84.14,84.16,84.26
139,84.12,84.06,84.1,84.14,84.16,84.26,84.3
140,84.06,84.1,84.14,84.16,84.26,84.3,84.38
141,84.1,84.14,84.16,84.26,84.3,84.38,84.44
142,84.14,84.16,84.26,84.3,84.38,84.44,84.46
143,84.16,84.26,84.3,84.38,84.44,84.46,84.48
144,84.26,84.3,84.38,84.44,84.46,84.48,84.44
145,84.3,84.38,84.44,84.46,84.48,84.44,84.42
146,84.38,84.44,84.46,84.48,84.44,84.42,84.4
147,84.44,84.46,84.48,84.44,84.42,84.4,84.7
148,84.46,84.48,84.44,84.42,84.4,84.7,84.68
149,84.48,84.44,84.42,84.4,84.7,84.68,84.44
150,84.44,84.42,84.4,84.7,84.68,84.44,84.4
151,84.42,84.4,84.7,84.68,84.44,84.4,84.58
152,84.4,84.7,84.68,84.44,84.4,84.58,84.28
153,84.7,84.68,84.44,84.4,84.58,84.28,84.4
154,84.68,84.44,84.4,84.58,84.28,84.4,84.26
155,84.44,84.4,84.58,84.28,84.4,84.26,84.96
156,84.4,84.58,84.28,84.4,84.26,84.96,84.64
157,84.58,84.28,84.4,84.26,84.96,84.64,84.62
158,84.28,84.4,84.26,84.96,84.64,84.62,83.94
159,84.4,84.26,84.96,84.64,84.62,83.94,83.96
160,84.26,84.96,84.64,84.62,83.94,83.96,84.0
161,84.96,84.64,84.62,83.94,83.96,84.0,84.06
162,84.64,84.62,83.94,83.96,84.0,84.06,84.14
163,84.62,83.94,83.96,84.0,84.06,84.14,84.28
164,83.94,83.96,84.0,84.06,84.14,84.28,84.02
165,83.96,84.0,84.06,84.14,84.28,84.02,84.18
166,84.0,84.06,84.14,84.28,84.02,84.18,84.3
167,84.06,84.14,84.28,84.02,84.18,84.3,84.36
168,84.14,84.28,84.02,84.18,84.3,84.36,84.28
169,84.28,84.02,84.18,84.3,84.36,84.28,84.44
170,84.02,84.18,84.3,84.36,84.28,84.44,84.76
171,84.18,84.3,84.36,84.28,84.44,84.76,85.2
172,84.3,84.36,84.28,84.44,84.76,85.2,84.98
173,84.36,84.28,84.44,84.76,85.2,84.98,84.92
174,84.28,84.44,84.76,85.2,84.98,84.92,84.92
175,84.44,84.76,85.2,84.98,84.92,84.92,84.96
176,84.76,85.2,84.98,84.92,84.92,84.96,85.02
177,85.2,84.98,84.92,84.92,84.96,85.02,85.04
178,84.98,84.92,84.92,84.96,85.02,85.04,85.02
179,84.92,84.92,84.96,85.02,85.04,85.02,84.78
180,84.92,84.96,85.02,85.04,85.02,84.78,84.68
181,84.96,85.02,85.04,85.02,84.78,84.68,84.1
182,85.02,85.04,85.02,84.78,84.68,84.1,84.18
183,85.04,85.02,84.78,84.68,84.1,84.18,84.3
184,85.02,84.78,84.68,84.1,84.18,84.3,84.06
185,84.78,84.68,84.1,84.18,84.3,84.06,84.62
186,84.68,84.1,84.18,84.3,84.06,84.62,84.72
187,84.1,84.18,84.3,84.06,84.62,84.72,84.74000000000001
188,84.18,84.3,84.06,84.62,84.72,84.74000000000001,84.76
189,84.3,84.06,84.62,84.72,84.74000000000001,84.76,84.9
190,84.06,84.62,84.72,84.74000000000001,84.76,84.9,85.08
191,84.62,84.72,84.74000000000001,84.76,84.9,85.08,85.28
192,84.72,84.74000000000001,84.76,84.9,85.08,85.28,85.4
193,84.74000000000001,84.76,84.9,85.08,85.28,85.4,85.54
194,84.76,84.9,85.08,85.28,85.4,85.54,85.68
195,84.9,85.08,85.28,85.4,85.54,85.68,85.92
196,85.08,85.28,85.4,85.54,85.68,85.92,85.72
197,85.28,85.4,85.54,85.68,85.92,85.72,85.94
198,85.4,85.54,85.68,85.92,85.72,85.94,86.14
199,85.54,85.68,85.92,85.72,85.94,86.14,86.2
200,85.68,85.92,85.72,85.94,86.14,86.2,86.94
201,85.92,85.72,85.94,86.14,86.2,86.94,86.5
202,85.72,85.94,86.14,86.2,86.94,86.5,86.46
203,85.94,86.14,86.2,86.94,86.5,86.46,86.54
204,86.14,86.2,86.94,86.5,86.46,86.54,86.34
205,86.2,86.94,86.5,86.46,86.54,86.34,86.04
206,86.94,86.5,86.46,86.54,86.34,86.04,86.12
207,86.5,86.46,86.54,86.34,86.04,86.12,85.8
208,86.46,86.54,86.34,86.04,86.12,85.8,85.66
209,86.54,86.34,86.04,86.12,85.8,85.66,85.48
210,86.34,86.04,86.12,85.8,85.66,85.48,85.54
211,86.04,86.12,85.8,85.66,85.48,85.54,85.66
212,86.12,85.8,85.66,85.48,85.54,85.66,85.82
213,85.8,85.66,85.48,85.54,85.66,85.82,85.98
214,85.66,85.48,85.54,85.66,85.82,85.98,86.12
215,85.48,85.54,85.66,85.82,85.98,86.12,86.28
216,85.54,85.66,85.82,85.98,86.12,86.28,86.18
217,85.66,85.82,85.98,86.12,86.28,86.18,86.18
218,85.82,85.98,86.12,86.28,86.18,86.18,86.14
219,85.98,86.12,86.28,86.18,86.18,86.14,86.3
220,86.12,86.28,86.18,86.18,86.14,86.3,86.56
221,86.28,86.18,86.18,86.14,86.3,86.56,86.48
222,86.18,86.18,86.14,86.3,86.56,86.48,86.08
223,86.18,86.14,86.3,86.56,86.48,86.08,85.34
224,86.14,86.3,86.56,86.48,86.08,85.34,84.44
225,86.3,86.56,86.48,86.08,85.34,84.44,84.02
226,86.56,86.48,86.08,85.34,84.44,84.02,83.6
227,86.48,86.08,85.34,84.44,84.02,83.6,83.54
228,86.08,85.34,84.44,84.02,83.6,83.54,83.58
229,85.34,84.44,84.02,83.6,83.54,83.58,83.74
230,84.44,84.02,83.6,83.54,83.58,83.74,83.92
231,84.02,83.6,83.54,83.58,83.74,83.92,84.0
232,83.6,83.54,83.58,83.74,83.92,84.0,84.1
233,83.54,83.58,83.74,83.92,84.0,84.1,84.12
234,83.58,83.74,83.92,84.0,84.1,84.12,84.14
235,83.74,83.92,84.0,84.1,84.12,84.14,84.02
236,83.92,84.0,84.1,84.12,84.14,84.02,83.26
237,84.0,84.1,84.12,84.14,84.02,83.26,83.32
238,84.1,84.12,84.14,84.02,83.26,83.32,83.41999999999999
239,84.12,84.14,84.02,83.26,83.32,83.41999999999999,83.52
240,84.14,84.02,83.26,83.32,83.41999999999999,83.52,83.54
241,84.02,83.26,83.32,83.41999999999999,83.52,83.54,84.22
242,83.26,83.32,83.41999999999999,83.52,83.54,84.22,83.76
243,83.32,83.41999999999999,83.52,83.54,84.22,83.76,84.02
244,83.41999999999999,83.52,83.54,84.22,83.76,84.02,84.26
245,83.52,83.54,84.22,83.76,84.02,84.26,84.48
246,83.54,84.22,83.76,84.02,84.26,84.48,84.44
247,84.22,83.76,84.02,84.26,84.48,84.44,84.28
248,83.76,84.02,84.26,84.48,84.44,84.28,83.84
249,84.02,84.26,84.48,84.44,84.28,83.84,84.1
250,84.26,84.48,84.44,84.28,83.84,84.1,83.82
251,84.48,84.44,84.28,83.84,84.1,83.82,83.62
252,84.44,84.28,83.84,84.1,83.82,83.62,83.54
253,84.28,83.84,84.1,83.82,83.62,83.54,83.72
254,83.84,84.1,83.82,83.62,83.54,83.72,83.88
255,84.1,83.82,83.62,83.54,83.72,83.88,85.08
256,83.82,83.62,83.54,83.72,83.88,85.08,85.78
257,83.62,83.54,83.72,83.88,85.08,85.78,85.36
258,83.54,83.72,83.88,85.08,85.78,85.36,84.4
259,83.72,83.88,85.08,85.78,85.36,84.4,84.6
260,83.88,85.08,85.78,85.36,84.4,84.6,84.5
261,85.08,85.78,85.36,84.4,84.6,84.5,84.44
262,85.78,85.36,84.4,84.6,84.5,84.44,84.62
263,85.36,84.4,84.6,84.5,84.44,84.62,84.96
264,84.4,84.6,84.5,84.44,84.62,84.96,85.32
265,84.6,84.5,84.44,84.62,84.96,85.32,85.74
266,84.5,84.44,84.62,84.96,85.32,85.74,86.12
267,84.44,84.62,84.96,85.32,85.74,86.12,86.22
268,84.62,84.96,85.32,85.74,86.12,86.22,86.48
269,84.96,85.32,85.74,86.12,86.22,86.48,86.94
270,85.32,85.74,86.12,86.22,86.48,86.94,86.8
271,85.74,86.12,86.22,86.48,86.94,86.8,86.82
272,86.12,86.22,86.48,86.94,86.8,86.82,86.78
273,86.22,86.48,86.94,86.8,86.82,86.78,86.52
274,86.48,86.94,86.8,86.82,86.78,86.52,86.4
275,86.94,86.8,86.82,86.78,86.52,86.4,87.74
276,86.8,86.82,86.78,86.52,86.4,87.74,87.08
277,86.82,86.78,86.52,86.4,87.74,87.08,86.42
278,86.78,86.52,86.4,87.74,87.08,86.42,85.98
279,86.52,86.4,87.74,87.08,86.42,85.98,85.52
280,86.4,87.74,87.08,86.42,85.98,85.52,85.34
281,87.74,87.08,86.42,85.98,85.52,85.34,85.32
282,87.08,86.42,85.98,85.52,85.34,85.32,84.84
283,86.42,85.98,85.52,85.34,85.32,84.84,84.82
284,85.98,85.52,85.34,85.32,84.84,84.82,84.84
285,85.52,85.34,85.32,84.84,84.82,84.84,84.14
286,85.34,85.32,84.84,84.82,84.84,84.14,84.16
287,85.32,84.84,84.82,84.84,84.14,84.16,84.18
288,84.84,84.82,84.84,84.14,84.16,84.18,84.3
289,84.82,84.84,84.14,84.16,84.18,84.3,84.4
290,84.84,84.14,84.16,84.18,84.3,84.4,84.42
291,84.14,84.16,84.18,84.3,84.4,84.42,84.42
292,84.16,84.18,84.3,84.4,84.42,84.42,85.22
293,84.18,84.3,84.4,84.42,84.42,85.22,85.12
294,84.3,84.4,84.42,84.42,85.22,85.12,85.66
295,84.4,84.42,84.42,85.22,85.12,85.66,85.62
296,84.42,84.42,85.22,85.12,85.66,85.62,85.42
297,84.42,85.22,85.12,85.66,85.62,85.42,85.28
298,85.22,85.12,85.66,85.62,85.42,85.28,85.06
299,85.12,85.66,85.62,85.42,85.28,85.06,84.98
300,85.66,85.62,85.42,85.28,85.06,84.98,84.96000000000001
301,85.62,85.42,85.28,85.06,84.98,84.96000000000001,84.94
302,85.42,85.28,85.06,84.98,84.96000000000001,84.94,84.94
303,85.28,85.06,84.98,84.96000000000001,84.94,84.94,84.48
304,85.06,84.98,84.96000000000001,84.94,84.94,84.48,83.78
305,84.98,84.96000000000001,84.94,84.94,84.48,83.78,83.78
306,84.96000000000001,84.94,84.94,84.48,83.78,83.78,83.78
307,84.94,84.94,84.48,83.78,83.78,83.78,83.84
308,84.94,84.48,83.78,83.78,83.78,83.84,83.98
309,84.48,83.78,83.78,83.78,83.84,83.98,84.0
310,83.78,83.78,83.78,83.84,83.98,84.0,84.12
311,83.78,83.78,83.84,83.98,84.0,84.12,84.18
312,83.78,83.84,83.98,84.0,84.12,84.18,84.18
313,83.84,83.98,84.0,84.12,84.18,84.18,84.2
314,83.98,84.0,84.12,84.18,84.18,84.2,84.18
315,84.0,84.12,84.18,84.18,84.2,84.18,84.2
316,84.12,84.18,84.18,84.2,84.18,84.2,84.22
317,84.18,84.18,84.2,84.18,84.2,84.22,84.28
318,84.18,84.2,84.18,84.2,84.22,84.28,84.42
319,84.2,84.18,84.2,84.22,84.28,84.42,84.56
320,84.18,84.2,84.22,84.28,84.42,84.56,84.8
321,84.2,84.22,84.28,84.42,84.56,84.8,84.9
322,84.22,84.28,84.42,84.56,84.8,84.9,84.82
323,84.28,84.42,84.56,84.8,84.9,84.82,85.16
324,84.42,84.56,84.8,84.9,84.82,85.16,85.02
325,84.56,84.8,84.9,84.82,85.16,85.02,85.02
326,84.8,84.9,84.82,85.16,85.02,85.02,84.6
327,84.9,84.82,85.16,85.02,85.02,84.6,84.76
328,84.82,85.16,85.02,85.02,84.6,84.76,84.9
329,85.16,85.02,85.02,84.6,84.76,84.9,84.78
330,85.02,85.02,84.6,84.76,84.9,84.78,84.82
331,85.02,84.6,84.76,84.9,84.78,84.82,84.8
332,84.6,84.76,84.9,84.78,84.82,84.8,85.02
333,84.76,84.9,84.78,84.82,84.8,85.02,84.84
334,84.9,84.78,84.82,84.8,85.02,84.84,84.78
335,84.78,84.82,84.8,85.02,84.84,84.78,84.7
336,84.82,84.8,85.02,84.84,84.78,84.7,85.0
337,84.8,85.02,84.84,84.78,84.7,85.0,84.94
338,85.02,84.84,84.78,84.7,85.0,84.94,84.92
339,84.84,84.78,84.7,85.0,84.94,84.92,84.84
340,84.78,84.7,85.0,84.94,84.92,84.84,84.76
341,84.7,85.0,84.94,84.92,84.84,84.76,84.58
342,85.0,84.94,84.92,84.84,84.76,84.58,84.42
343,84.94,84.92,84.84,84.76,84.58,84.42,85.04
344,84.92,84.84,84.76,84.58,84.42,85.04,84.98
345,84.84,84.76,84.58,84.42,85.04,84.98,84.22
346,84.76,84.58,84.42,85.04,84.98,84.22,84.3
347,84.58,84.42,85.04,84.98,84.22,84.3,85.08
348,84.42,85.04,84.98,84.22,84.3,85.08,84.4
349,85.04,84.98,84.22,84.3,85.08,84.4,83.96
350,84.98,84.22,84.3,85.08,84.4,83.96,84.08
351,84.22,84.3,85.08,84.4,83.96,84.08,84.2
352,84.3,85.08,84.4,83.96,84.08,84.2,84.14
353,85.08,84.4,83.96,84.08,84.2,84.14,84.06
354,84.4,83.96,84.08,84.2,84.14,84.06,83.94
355,83.96,84.08,84.2,84.14,84.06,83.94,84.36
356,84.08,84.2,84.14,84.06,83.94,84.36,84.16
357,84.2,84.14,84.06,83.94,84.36,84.16,83.94
358,84.14,84.06,83.94,84.36,84.16,83.94,83.86
359,84.06,83.94,84.36,84.16,83.94,83.86,84.02
360,83.94,84.36,84.16,83.94,83.86,84.02,83.66
361,84.36,84.16,83.94,83.86,84.02,83.66,84.66
362,84.16,83.94,83.86,84.02,83.66,84.66,84.04
363,83.94,83.86,84.02,83.66,84.66,84.04,84.18
364,83.86,84.02,83.66,84.66,84.04,84.18,84.14
365,84.02,83.66,84.66,84.04,84.18,84.14,84.64
366,83.66,84.66,84.04,84.18,84.14,84.64,84.54
367,84.66,84.04,84.18,84.14,84.64,84.54,84.56
368,84.04,84.18,84.14,84.64,84.54,84.56,84.04
369,84.18,84.14,84.64,84.54,84.56,84.04,84.02
370,84.14,84.64,84.54,84.56,84.04,84.02,83.86
371,84.64,84.54,84.56,84.04,84.02,83.86,83.95
372,84.54,84.56,84.04,84.02,83.86,83.95,84.04
373,84.56,84.04,84.02,83.86,83.95,84.04,84.72
374,84.04,84.02,83.86,83.95,84.04,84.72,84.6
375,84.02,83.86,83.95,84.04,84.72,84.6,84.6
376,83.86,83.95,84.04,84.72,84.6,84.6,84.64
377,83.95,84.04,84.72,84.6,84.6,84.64,84.76
378,84.04,84.72,84.6,84.6,84.64,84.76,84.98
379,84.72,84.6,84.6,84.64,84.76,84.98,87.5
380,84.6,84.6,84.64,84.76,84.98,87.5,84.72
381,84.6,84.64,84.76,84.98,87.5,84.72,84.7
382,84.64,84.76,84.98,87.5,84.72,84.7,84.94
383,84.76,84.98,87.5,84.72,84.7,84.94,84.98
384,84.98,87.5,84.72,84.7,84.94,84.98,85.04
385,87.5,84.72,84.7,84.94,84.98,85.04,85.04
386,84.72,84.7,84.94,84.98,85.04,85.04,85.06
387,84.7,84.94,84.98,85.04,85.04,85.06,85.12
388,84.94,84.98,85.04,85.04,85.06,85.12,85.18
389,84.98,85.04,85.04,85.06,85.12,85.18,85.22
390,85.04,85.04,85.06,85.12,85.18,85.22,86.34
391,85.04,85.06,85.12,85.18,85.22,86.34,86.34
392,85.06,85.12,85.18,85.22,86.34,86.34,85.3
393,85.12,85.18,85.22,86.34,86.34,85.3,85.34
394,85.18,85.22,86.34,86.34,85.3,85.34,84.94
395,85.22,86.34,86.34,85.3,85.34,84.94,85.14
396,86.34,86.34,85.3,85.34,84.94,85.14,85.14
397,86.34,85.3,85.34,84.94,85.14,85.14,85.16
398,85.3,85.34,84.94,85.14,85.14,85.16,85.4
399,85.34,84.94,85.14,85.14,85.16,85.4,84.56
400,84.94,85.14,85.14,85.16,85.4,84.56,84.6
401,85.14,85.14,85.16,85.4,84.56,84.6,84.58
402,85.14,85.16,85.4,84.56,84.6,84.58,84.42
403,85.16,85.4,84.56,84.6,84.58,84.42,84.2
404,85.4,84.56,84.6,84.58,84.42,84.2,84.08
405,84.56,84.6,84.58,84.42,84.2,84.08,84.08
406,84.6,84.58,84.42,84.2,84.08,84.08,84.26
407,84.58,84.42,84.2,84.08,84.08,84.26,84.83000000000001
408,84.42,84.2,84.08,84.08,84.26,84.83000000000001,85.4
409,84.2,84.08,84.08,84.26,84.83000000000001,85.4,85.56
410,84.08,84.08,84.26,84.83000000000001,85.4,85.56,84.98
411,84.08,84.26,84.83000000000001,85.4,85.56,84.98,85.18
412,84.26,84.83000000000001,85.4,85.56,84.98,85.18,85.32
413,84.83000000000001,85.4,85.56,84.98,85.18,85.32,85.44
414,85.4,85.56,84.98,85.18,85.32,85.44,85.66
415,85.56,84.98,85.18,85.32,85.44,85.66,85.58
416,84.98,85.18,85.32,85.44,85.66,85.58,85.47999999999999
417,85.18,85.32,85.44,85.66,85.58,85.47999999999999,85.38
418,85.32,85.44,85.66,85.58,85.47999999999999,85.38,85.34
419,85.44,85.66,85.58,85.47999999999999,85.38,85.34,85.38
420,85.66,85.58,85.47999999999999,85.38,85.34,85.38,85.46
421,85.58,85.47999999999999,85.38,85.34,85.38,85.46,85.62
422,85.47999999999999,85.38,85.34,85.38,85.46,85.62,85.76
423,85.38,85.34,85.38,85.46,85.62,85.76,86.12
424,85.34,85.38,85.46,85.62,85.76,86.12,86.04
425,85.38,85.46,85.62,85.76,86.12,86.04,86.04
426,85.46,85.62,85.76,86.12,86.04,86.04,85.94
427,85.62,85.76,86.12,86.04,86.04,85.94,85.84
428,85.76,86.12,86.04,86.04,85.94,85.84,85.78
429,86.12,86.04,86.04,85.94,85.84,85.78,87.08
430,86.04,86.04,85.94,85.84,85.78,87.08,86.44
431,86.04,85.94,85.84,85.78,87.08,86.44,86.12
432,85.94,85.84,85.78,87.08,86.44,86.12,85.56
433,85.84,85.78,87.08,86.44,86.12,85.56,85.02
434,85.78,87.08,86.44,86.12,85.56,85.02,84.74
435,87.08,86.44,86.12,85.56,85.02,84.74,84.62
436,86.44,86.12,85.56,85.02,84.74,84.62,84.64
437,86.12,85.56,85.02,84.74,84.62,84.64,85.2
438,85.56,85.02,84.74,84.62,84.64,85.2,87.66
439,85.02,84.74,84.62,84.64,85.2,87.66,89.08
440,84.74,84.62,84.64,85.2,87.66,89.08,89.41138645967916
441,84.62,84.64,85.2,87.66,89.08,89.41138645967916,89.41555549977683
442,84.64,85.2,87.66,89.08,89.41138645967916,89.41555549977683,87.32
443,85.2,87.66,89.08,89.41138645967916,89.41555549977683,87.32,87.9
444,87.66,89.08,89.41138645967916,89.41555549977683,87.32,87.9,85.54
